attachment_kind,id,parent_record_id,record_type,review_state,source_anchor,target_locator,target_record_id
table_footnote,ibc2018:attachment:644f2bf9029155e03670ac30,ibc2018:table:04496d297ecef5981e7ead12,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.297,207.953,572.022,217.769],""chapter"":""4"",""line_id"":""poppler-line:022b9ea92570066082e0"",""observed_text_sha256"":""b88e0a1ddd0d48460b20babb664cd6a7308bae0deffc6e349dd8272b15cdff34"",""pdf_page"":110,""printed_page"":""83""}",,
table_footnote,ibc2018:attachment:72e31aa0c0bded0057d5c92c,ibc2018:table:04496d297ecef5981e7ead12,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.297,264.977,571.817,274.793],""chapter"":""4"",""line_id"":""poppler-line:c2c5fe5d5502807f9878"",""observed_text_sha256"":""03868a049338c1d5c6e473f42a5d972f7edacb54c583828a9bb449e1c35abb3e"",""pdf_page"":110,""printed_page"":""83""}",,
table_footnote,ibc2018:attachment:d563a8868cf4442002575a24,ibc2018:table:cb4d30695430ee61dc9e11c7,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.608,656.025,113.641,665.841],""chapter"":""4"",""line_id"":""poppler-line:63af99a66b42f381da35"",""observed_text_sha256"":""3f9505de6c860becb065c15296b3ce0385f45fdd987a854dd14d0f476c1c5331"",""pdf_page"":111,""printed_page"":""84""}",,
table_footnote,ibc2018:attachment:8ae5b49cc839167ba21ff4f8,ibc2018:table:cb4d30695430ee61dc9e11c7,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.608,666.095,152.209,675.91],""chapter"":""4"",""line_id"":""poppler-line:199e998f180d10fe82ef"",""observed_text_sha256"":""dc1020d321ca191f4f393ffb8a347c37b0fdeee2b373a24b69d2794038da1871"",""pdf_page"":111,""printed_page"":""84""}",,
table_footnote,ibc2018:attachment:44dd07e597adeaa964bf119e,ibc2018:table:cb4d30695430ee61dc9e11c7,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.609,676.107,208.553,685.923],""chapter"":""4"",""line_id"":""poppler-line:ce56970842b7c4c88421"",""observed_text_sha256"":""920ea81472a0016303ccb3c643591536d0d0823cc53545743a70d87bf47f5beb"",""pdf_page"":111,""printed_page"":""84""}",,
table_footnote,ibc2018:attachment:9a08b5c15d3cf769e57efb59,ibc2018:table:cb4d30695430ee61dc9e11c7,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.608,686.064,95.956,695.88],""chapter"":""4"",""line_id"":""poppler-line:a7369f32df5ad46bfd05"",""observed_text_sha256"":""b82dbb7048a8398bd9ed7fab6f63ea4b46b2c92c2970923f3a838b0a7e94f645"",""pdf_page"":111,""printed_page"":""84""}",,
table_footnote,ibc2018:attachment:b8ad5e954e08c7b97ceae4db,ibc2018:table:cb4d30695430ee61dc9e11c7,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.608,696.134,132.012,705.95],""chapter"":""4"",""line_id"":""poppler-line:24c4cbfe0f255e7ac434"",""observed_text_sha256"":""06bd8eed42222d9da938a9c0c25b8995dcbb4027c7c885d90a97a953b9824ee0"",""pdf_page"":111,""printed_page"":""84""}",,
table_footnote,ibc2018:attachment:3aefb36eec3418fc53b92350,ibc2018:table:cb4d30695430ee61dc9e11c7,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.608,706.09,551.688,715.906],""chapter"":""4"",""line_id"":""poppler-line:66d9b1a1251c0ba29e8b"",""observed_text_sha256"":""9469eb276c8ee7a3b14bc9648de98da958a2c208ab95047bbd94e5f2283fd52a"",""pdf_page"":111,""printed_page"":""84""}",,
table_footnote,ibc2018:attachment:133d9516f0ba6e7d91d9e667,ibc2018:table:cb4d30695430ee61dc9e11c7,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.609,725.042,460.616,734.857],""chapter"":""4"",""line_id"":""poppler-line:a68570538a8a8e9b6c9a"",""observed_text_sha256"":""7c46f5405e5444c407e81b7e0f479eb50e914256aac71f14e848a02f2c995005"",""pdf_page"":111,""printed_page"":""84""}",,
table_footnote,ibc2018:attachment:cf737b7c57dc66bd04e4fd5d,ibc2018:table:cb4d30695430ee61dc9e11c7,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.609,735.111,472.369,744.927],""chapter"":""4"",""line_id"":""poppler-line:0702adc061fe7a12d515"",""observed_text_sha256"":""3448c10960f29534d2053d1d49ec8f21d0d2d96c7edfba1b3bae375b2747c7d9"",""pdf_page"":111,""printed_page"":""84""}",,
table_note,ibc2018:attachment:66d19106f43bd2d1ba25c99a,ibc2018:table:0c214ccc9ca377fbc4f89551,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.507,679.177,268.535,688.998],""chapter"":""4"",""line_id"":""poppler-line:c84711dd0fee41d85a94"",""observed_text_sha256"":""9977b9cbdb456bce375cf39e309e37a47b18a9fbf4438b0aecbc7cf74acf4ae5"",""pdf_page"":113,""printed_page"":""86""}",,
table_footnote,ibc2018:attachment:762d9a59a522c717d2da0214,ibc2018:table:0c214ccc9ca377fbc4f89551,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.484,689.303,551.506,699.118],""chapter"":""4"",""line_id"":""poppler-line:fbd0ca6537802c7ac5cd"",""observed_text_sha256"":""1cb55037f72cb7fb22f52786bfbe572bc07b0fe6751933e8c83d43dcf21ffc27"",""pdf_page"":113,""printed_page"":""86""}",,
table_footnote,ibc2018:attachment:36b30f80033706408ebbd90c,ibc2018:table:0c214ccc9ca377fbc4f89551,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.484,708.254,423.877,718.07],""chapter"":""4"",""line_id"":""poppler-line:95ef462577023d8d55fa"",""observed_text_sha256"":""f3b1c05a463bb499861b245be17051d81034a5761e9c478390fbfbfe7cc5a5f2"",""pdf_page"":113,""printed_page"":""86""}",,
table_footnote,ibc2018:attachment:db01d81577444fcf0bf983b5,ibc2018:table:0c214ccc9ca377fbc4f89551,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.484,718.211,551.334,728.026],""chapter"":""4"",""line_id"":""poppler-line:01b7e1c90517ca8f32d6"",""observed_text_sha256"":""cfc74b6ab61eee209217e63fbf50439778742e89111a405d4e6c84db2e89d700"",""pdf_page"":113,""printed_page"":""86""}",,
nearby_exception,ibc2018:attachment:1cfb74e62360431e3814d230,ibc2018:table:0c214ccc9ca377fbc4f89551,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[261.549,384.454,329.237,399.911],""chapter"":""4"",""line_id"":""poppler-line:c8b36b75b3976824790e"",""observed_text_sha256"":""97a904f5e1c927b04680f3b41e964a5475e084b510a4edd8e5dc88a4bc369a19"",""pdf_page"":113,""printed_page"":""86""}",,ibc2018:exception:cd28618adf78991ab8a0975e
table_note,ibc2018:attachment:8d90d36971050df1714127fd,ibc2018:table:d0df6ef8f217e5fe7c18d0f4,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[38.924,656.103,490.049,666.354],""chapter"":""4"",""line_id"":""poppler-line:4e8b2460cc1fefa856ae"",""observed_text_sha256"":""e5c34b00fc1607df170ea38b81862b5e8263f81213b0ac6ca2f3d13bd9cc3a16"",""pdf_page"":115,""printed_page"":""88""}",,
table_footnote,ibc2018:attachment:24729c83032b0d70681306aa,ibc2018:table:d0df6ef8f217e5fe7c18d0f4,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[38.903,675.484,315.607,685.299],""chapter"":""4"",""line_id"":""poppler-line:998bf20fbef52fe3f41b"",""observed_text_sha256"":""7277982b3b05b5b537a01c5f59283e5473151578db7887c718719f302bc7d303"",""pdf_page"":115,""printed_page"":""88""}",,
table_footnote,ibc2018:attachment:03bbe42e7ecfca938d55fc47,ibc2018:table:d0df6ef8f217e5fe7c18d0f4,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[38.902,685.553,544.983,695.369],""chapter"":""4"",""line_id"":""poppler-line:2c3ba52e2ffc4ae5083e"",""observed_text_sha256"":""090f8e39c3456f8b58c02242be18bc47ed47d417d83a093824d9898a3fb07d01"",""pdf_page"":115,""printed_page"":""88""}",,
table_footnote,ibc2018:attachment:869659adf64fdad48101b752,ibc2018:table:d0df6ef8f217e5fe7c18d0f4,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[38.902,695.51,462.751,705.326],""chapter"":""4"",""line_id"":""poppler-line:831e9250354867d733b3"",""observed_text_sha256"":""4bfe716fb4caf102975b211a0e33e77148241ee78c95f2c4a60e2981bd5b6317"",""pdf_page"":115,""printed_page"":""88""}",,
table_footnote,ibc2018:attachment:43dc482e8552ccdf4db9cc08,ibc2018:table:d0df6ef8f217e5fe7c18d0f4,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[38.902,705.467,552.266,715.282],""chapter"":""4"",""line_id"":""poppler-line:12b84202ca922f0e1c53"",""observed_text_sha256"":""9b2c27e07567afef90e27341e0ab7ccb2982277f7e1bfc5b2e3d3c7f096fb730"",""pdf_page"":115,""printed_page"":""88""}",,
table_footnote,ibc2018:attachment:55e6b6530adc1f15e8cbca25,ibc2018:table:adce3f5f63d45328ae2b70ca,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.623,706.558,552.281,716.374],""chapter"":""4"",""line_id"":""poppler-line:2579c9f39a4d6c9bb3a9"",""observed_text_sha256"":""903c200fb88b60f8d3a526b2e4ace51eaa62027e8568ea76293d5a45f82c51ce"",""pdf_page"":127,""printed_page"":""100""}",,
table_footnote,ibc2018:attachment:d2d9ce414b2a9ab32ea29d18,ibc2018:table:adce3f5f63d45328ae2b70ca,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.623,725.51,429.794,735.325],""chapter"":""4"",""line_id"":""poppler-line:b64cc6bce2c42e1a3e9e"",""observed_text_sha256"":""99ed7b1b324d778b7dff6c3daf015a40213ca2a2f3959998681cf147d97d9ffd"",""pdf_page"":127,""printed_page"":""100""}",,
table_footnote,ibc2018:attachment:23e2774f8e56ae6210d923fb,ibc2018:table:adce3f5f63d45328ae2b70ca,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.623,735.579,487.464,745.395],""chapter"":""4"",""line_id"":""poppler-line:66670b5267b51645a4da"",""observed_text_sha256"":""1ba7aa810ca866698f71b71ce79a06fed4326db4d70783ab6994ead4554f917f"",""pdf_page"":127,""printed_page"":""100""}",,
table_note,ibc2018:attachment:e5a7e31df991f91c3ab5867b,ibc2018:table:8a473433a686e2e607b21ed9,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.549,606.727,126.001,616.543],""chapter"":""5"",""line_id"":""poppler-line:0e5c2871d936de99c199"",""observed_text_sha256"":""9b168afce607f9e770d287752fc9188ff54109d97f7cf1dc4bcd2d8ae7657844"",""pdf_page"":131,""printed_page"":""104""}",,
table_footnote,ibc2018:attachment:6d2ce43335b85caea8315313,ibc2018:table:8a473433a686e2e607b21ed9,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.55,645.705,314.307,655.521],""chapter"":""5"",""line_id"":""poppler-line:14a207e7f843c1bb884f"",""observed_text_sha256"":""dc86a583ed6c3b111dfc9cab0a752651c4608d2ccefcb15576c97a7f7276d028"",""pdf_page"":131,""printed_page"":""104""}",,
table_footnote,ibc2018:attachment:c2a5601770ab6a5e9c35fd57,ibc2018:table:8a473433a686e2e607b21ed9,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.55,655.661,431.344,665.477],""chapter"":""5"",""line_id"":""poppler-line:d2e79a2892cc2852d18a"",""observed_text_sha256"":""6c3e31a76e2dc1e3438703d1dc565ad97f9d3dbd89b630082997088f1a7d4560"",""pdf_page"":131,""printed_page"":""104""}",,
table_footnote,ibc2018:attachment:3fa9bb7d2b6451967c42765c,ibc2018:table:8a473433a686e2e607b21ed9,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.55,665.618,448.431,675.433],""chapter"":""5"",""line_id"":""poppler-line:114e07c58df29e08da77"",""observed_text_sha256"":""069dfd1475007598e42d59a9555988d8a52825237e00b9f1702c9992c389e2d2"",""pdf_page"":131,""printed_page"":""104""}",,
table_footnote,ibc2018:attachment:8a83c7c904c5fa460520e42a,ibc2018:table:8a473433a686e2e607b21ed9,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.55,675.744,466.63,685.56],""chapter"":""5"",""line_id"":""poppler-line:1ed90162c984cf844ef7"",""observed_text_sha256"":""9deac73807133258d000d5bcf8318fbeea9068582e6a65d6593431903cbab17f"",""pdf_page"":131,""printed_page"":""104""}",,
table_footnote,ibc2018:attachment:8d884aaa29cfe13b81c98bef,ibc2018:table:8a473433a686e2e607b21ed9,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.55,685.701,551.782,695.516],""chapter"":""5"",""line_id"":""poppler-line:b898f16e3a545c100991"",""observed_text_sha256"":""e14ced5f09c1745e023c9c56bda4ab7a17cc26cb9645f11dd0c1e364e5a34863"",""pdf_page"":131,""printed_page"":""104""}",,
table_footnote,ibc2018:attachment:c626d1a51bce5ea6edbb78a9,ibc2018:table:8a473433a686e2e607b21ed9,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.606,704.652,552.167,714.467],""chapter"":""5"",""line_id"":""poppler-line:36d751d042b44f0ebabf"",""observed_text_sha256"":""0fe4dc00259f098b8c7eb7f359550e1af104c75ba33a3818ff1e107c47e265c3"",""pdf_page"":131,""printed_page"":""104""}",,
table_footnote,ibc2018:attachment:5b07a0e8322954d8f951a119,ibc2018:table:8a473433a686e2e607b21ed9,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.607,723.716,289.184,733.532],""chapter"":""5"",""line_id"":""poppler-line:4a437c983250ba641108"",""observed_text_sha256"":""1c04bd234dfd78c867290dcc6b1590efa6d1408c341091fc63f28dbcc06aae76"",""pdf_page"":131,""printed_page"":""104""}",,
table_footnote,ibc2018:attachment:425797b6a939cb7d57efa0cb,ibc2018:table:8a473433a686e2e607b21ed9,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.606,733.673,447.978,743.488],""chapter"":""5"",""line_id"":""poppler-line:788822d3a34946307c55"",""observed_text_sha256"":""ceca4d0b5dd423311f09a127c4fcb18ff7ef9c5ff9b233a8c814b34bef5eb13d"",""pdf_page"":131,""printed_page"":""104""}",,
nearby_exception,ibc2018:attachment:663f34fc5617f47e220838f6,ibc2018:table:8a473433a686e2e607b21ed9,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[271.649,306.205,320.208,321.662],""chapter"":""5"",""line_id"":""poppler-line:26f4c85ef4a4411e0c21"",""observed_text_sha256"":""8fd27bef969e5b6d44fd5de0d2c6829a9f49e52e0de010b0f54badd4d746c1a7"",""pdf_page"":131,""printed_page"":""104""}",,ibc2018:exception:379d0202881e4f053f4b7731
nearby_exception,ibc2018:attachment:8bcd9500b8973cd3f97cd544,ibc2018:table:8a473433a686e2e607b21ed9,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[271.649,306.205,320.208,321.662],""chapter"":""5"",""line_id"":""poppler-line:26f4c85ef4a4411e0c21"",""observed_text_sha256"":""8fd27bef969e5b6d44fd5de0d2c6829a9f49e52e0de010b0f54badd4d746c1a7"",""pdf_page"":131,""printed_page"":""104""}",,ibc2018:exception:f1217ff5dd307ae9a841ba3e
continuation_caption,ibc2018:attachment:ba75a02548c584c824a73579,ibc2018:table:7e27917edac86ef7fec3765a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[268.55,71.255,363.358,86.711],""chapter"":""5"",""line_id"":""poppler-line:6d7c903f16b65bbd6281"",""observed_text_sha256"":""08b3dc574f556a0fe4e9f2b7bb44cba9de2354d657405c09db5a8c579707025e"",""pdf_page"":134,""printed_page"":""107""}",,
table_footnote,ibc2018:attachment:56ecaf70b08b416fee0a0205,ibc2018:table:7e27917edac86ef7fec3765a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.099,435.936,334.855,445.752],""chapter"":""5"",""line_id"":""poppler-line:879cb455e3c53c62030a"",""observed_text_sha256"":""dc86a583ed6c3b111dfc9cab0a752651c4608d2ccefcb15576c97a7f7276d028"",""pdf_page"":134,""printed_page"":""107""}",,
table_footnote,ibc2018:attachment:8886c22cd10bde3afb1b9229,ibc2018:table:7e27917edac86ef7fec3765a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.099,445.893,451.894,455.709],""chapter"":""5"",""line_id"":""poppler-line:40efd689fd05baf2a3fe"",""observed_text_sha256"":""6c3e31a76e2dc1e3438703d1dc565ad97f9d3dbd89b630082997088f1a7d4560"",""pdf_page"":134,""printed_page"":""107""}",,
table_footnote,ibc2018:attachment:3c8813843f8e579181b0dbb7,ibc2018:table:7e27917edac86ef7fec3765a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.1,455.906,468.811,465.722],""chapter"":""5"",""line_id"":""poppler-line:f340220123f2804fd079"",""observed_text_sha256"":""069dfd1475007598e42d59a9555988d8a52825237e00b9f1702c9992c389e2d2"",""pdf_page"":134,""printed_page"":""107""}",,
table_footnote,ibc2018:attachment:d05cd51d6929ebbece9a6b9d,ibc2018:table:7e27917edac86ef7fec3765a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.1,465.975,487.18,475.791],""chapter"":""5"",""line_id"":""poppler-line:9435de99e287b87e44cd"",""observed_text_sha256"":""9deac73807133258d000d5bcf8318fbeea9068582e6a65d6593431903cbab17f"",""pdf_page"":134,""printed_page"":""107""}",,
table_footnote,ibc2018:attachment:b14163c8a0acb3c93fc65f69,ibc2018:table:7e27917edac86ef7fec3765a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.1,475.932,571.427,485.748],""chapter"":""5"",""line_id"":""poppler-line:1bf10a3835ddd6007760"",""observed_text_sha256"":""e14ced5f09c1745e023c9c56bda4ab7a17cc26cb9645f11dd0c1e364e5a34863"",""pdf_page"":134,""printed_page"":""107""}",,
table_footnote,ibc2018:attachment:936724849509c310e02b9dff,ibc2018:table:7e27917edac86ef7fec3765a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.1,494.884,571.896,504.699],""chapter"":""5"",""line_id"":""poppler-line:13ecd3066f73f934b5c1"",""observed_text_sha256"":""3759a67003b4a21f5958c9674a180adebf019431abe3f4c110704071e4c0136f"",""pdf_page"":134,""printed_page"":""107""}",,
table_footnote,ibc2018:attachment:658845b848e099a23b1c0dc5,ibc2018:table:7e27917edac86ef7fec3765a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.099,513.948,309.677,523.764],""chapter"":""5"",""line_id"":""poppler-line:4cf7f4d2d8356b71485c"",""observed_text_sha256"":""1c04bd234dfd78c867290dcc6b1590efa6d1408c341091fc63f28dbcc06aae76"",""pdf_page"":134,""printed_page"":""107""}",,
table_footnote,ibc2018:attachment:cb81722bf88285825d3931b4,ibc2018:table:7e27917edac86ef7fec3765a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.1,523.904,468.472,533.72],""chapter"":""5"",""line_id"":""poppler-line:39e7b1f961076b9e95f0"",""observed_text_sha256"":""ceca4d0b5dd423311f09a127c4fcb18ff7ef9c5ff9b233a8c814b34bef5eb13d"",""pdf_page"":134,""printed_page"":""107""}",,
continuation_caption,ibc2018:attachment:749951bdb15789faa31a8593,ibc2018:table:96c2a5e30cdac2fa435b29c2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[248.5,71.355,343.42,86.812],""chapter"":""5"",""line_id"":""poppler-line:765ab234565d37d3c49e"",""observed_text_sha256"":""ad150a973ffb6c9006ff58e2c7d7563ff04b29524a97ebaf4a25d6bef5b0045e"",""pdf_page"":137,""printed_page"":""110""}",,
continuation_caption,ibc2018:attachment:1370a61c05c08f54a8581c70,ibc2018:table:96c2a5e30cdac2fa435b29c2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[268.3,71.355,363.22,86.812],""chapter"":""5"",""line_id"":""poppler-line:1734303593c08459bbcd"",""observed_text_sha256"":""ad150a973ffb6c9006ff58e2c7d7563ff04b29524a97ebaf4a25d6bef5b0045e"",""pdf_page"":138,""printed_page"":""111""}",,
table_note,ibc2018:attachment:855178fb864214870c93ecfc,ibc2018:table:96c2a5e30cdac2fa435b29c2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.35,96.203,168.788,106.293],""chapter"":""5"",""line_id"":""poppler-line:13806045fd46be87b7b7"",""observed_text_sha256"":""ea7e0d54a4f451a930a030f39fea71108cc7aafbeeb1e05c07bb7aabb641d873"",""pdf_page"":138,""printed_page"":""111""}",,
table_footnote,ibc2018:attachment:64eff4145f54db01f1b4304b,ibc2018:table:96c2a5e30cdac2fa435b29c2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.413,153.445,334.113,163.26],""chapter"":""5"",""line_id"":""poppler-line:a9b12a7fce3b52effb1a"",""observed_text_sha256"":""dc86a583ed6c3b111dfc9cab0a752651c4608d2ccefcb15576c97a7f7276d028"",""pdf_page"":138,""printed_page"":""111""}",,
table_footnote,ibc2018:attachment:1b1550dc474ca304fb9032a7,ibc2018:table:96c2a5e30cdac2fa435b29c2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.413,163.571,451.151,173.387],""chapter"":""5"",""line_id"":""poppler-line:0423349a6b1a2e08d5a1"",""observed_text_sha256"":""6c3e31a76e2dc1e3438703d1dc565ad97f9d3dbd89b630082997088f1a7d4560"",""pdf_page"":138,""printed_page"":""111""}",,
table_footnote,ibc2018:attachment:7b802c39adb4695648f07cc0,ibc2018:table:96c2a5e30cdac2fa435b29c2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.414,173.528,468.238,183.343],""chapter"":""5"",""line_id"":""poppler-line:d449bf516767e8c8e80a"",""observed_text_sha256"":""069dfd1475007598e42d59a9555988d8a52825237e00b9f1702c9992c389e2d2"",""pdf_page"":138,""printed_page"":""111""}",,
