appendix,candidate_source,caption,chapter,classification_reason,disposition,geometry,id,interpretation_confidence,published_identifier,record_type,review_state,semantic_category,source_anchor
,pdf_vector_paths,,23,region overlaps or directly precedes a formally captioned figure,rejected_captioned_figure_region,"{""curve_count"":0,""drawing_count"":155,""fill_count"":74,""geometry_fingerprint"":""406fcfe62416b017b8a875f8c561d848ae0a8cfc7f0cf51400afdeaec5c9c0ae"",""line_count"":963,""rect_count"":42,""stroke_count"":95}",ibc2018:vector-region:7d93df61c46f00659436256d,0.0,,vector_graphic_region_detection,rejected,unknown,"{""appendix"":null,""bbox"":[40.05,78.95,553.65,745.55],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""1f37ef24f96b20dcce42451aa66ed951e950809a2ccbcfea4544836db24d2c20"",""pdf_page"":549,""printed_page"":""522""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":42,""fill_count"":36,""geometry_fingerprint"":""290ea5a58d34f2629a77c5db349d23018bf4847c8a6ffc525766d43e1aaa7c9d"",""line_count"":0,""rect_count"":54,""stroke_count"":6}",ibc2018:vector-region:451207696b67b038e62ae641,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[60.55,93.2,573.2,638.35],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""e3271205aa956fccc2881e08de52b228ba8879031fa4374fc4413d4ab44af128"",""pdf_page"":550,""printed_page"":""523""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":39,""fill_count"":27,""geometry_fingerprint"":""b0d0e42fc5783b547116d4a11bcbf72301527207aed881a2597f1f2b1d74167f"",""line_count"":139,""rect_count"":24,""stroke_count"":13}",ibc2018:vector-region:e8b1051e8ce083981d259bd3,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[37.55,443.75,551.85,732.2],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""9df0a7780799e366ba07e2f77927d65612c87cdd19cb78bc1d6dc41033e0038a"",""pdf_page"":551,""printed_page"":""524""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":50,""fill_count"":33,""geometry_fingerprint"":""2cdd3d572f0f2f2745d918f17983932695782187503e10c6e5fe261a87d2fed0"",""line_count"":199,""rect_count"":31,""stroke_count"":17}",ibc2018:vector-region:a91e89b1467f5aefe48c6f17,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.15,95.6,572.85,527.35],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""fe2c64093d01db7b469dbbe7dd0922adccf406f18c6c2e2ec435313e41c2dbdc"",""pdf_page"":552,""printed_page"":""525""}"
,pdf_vector_paths,,23,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":8,""fill_count"":8,""geometry_fingerprint"":""cd12e505fa0be63a5a075153c6b2df6d1b91eb501adb876daa1425fae20b1c27"",""line_count"":0,""rect_count"":8,""stroke_count"":0}",ibc2018:vector-region:7335fcd96bd12bfe0cffada5,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[60.2,621.45,572.15,680.95],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""d3bf4bb43cc60a28a7ea788c14ae2fb80c39162506ac1600e4c5be054270b5a5"",""pdf_page"":552,""printed_page"":""525""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":10,""fill_count"":10,""geometry_fingerprint"":""7514cc8269c4ac5d38d434008b05ea08f599aaf2683cfccc5c30c858f458cc41"",""line_count"":0,""rect_count"":10,""stroke_count"":0}",ibc2018:vector-region:a6662229430c33e51d3be5bc,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.35,302.95,552.35,383.5],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""da9ce747b1d8be2ed7182329c18bb2819a04fd2e459c3e1175cbfda602145852"",""pdf_page"":553,""printed_page"":""526""}"
,pdf_vector_paths,,23,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":7,""fill_count"":7,""geometry_fingerprint"":""be2352d770014a9ee77237b81e7a9a1354ad6b7d247a7ce71f38d2f3c6da1f92"",""line_count"":0,""rect_count"":7,""stroke_count"":0}",ibc2018:vector-region:441fe1deb4aa874cf68e8240,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.7,679.9,285.8,718.4],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""0cc2303dd10f9a4cb9f933c4ccd4c5ef6af4982931a89b56b449c7ce8f13421d"",""pdf_page"":553,""printed_page"":""526""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":12,""fill_count"":12,""geometry_fingerprint"":""9216ae0a81b4b1a079ef5ac4f8bdf3d024bd32cbf8d5b4f5ddcd45ebb944841b"",""line_count"":0,""rect_count"":12,""stroke_count"":0}",ibc2018:vector-region:f648dc5a6612d8a57c440b68,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[40.05,104.25,552.8,196.75],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""5db6855d83023ad30a314abedc3eaae4b0d56cf22c9dc8b68b41767ed11b0b4d"",""pdf_page"":553,""printed_page"":""526""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":33,""fill_count"":33,""geometry_fingerprint"":""c1947c6383e20ccd6796d42e9460127dfccfe97bb9fa1de15d599c920b1c8f63"",""line_count"":0,""rect_count"":33,""stroke_count"":0}",ibc2018:vector-region:505c2515ffd4b607704ce126,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[40.05,441.8,552.45,630.35],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""fee9c5c262f1b3c2dc5fcb9083319ededdc79de20c534ef77e0c17db19035017"",""pdf_page"":553,""printed_page"":""526""}"
,pdf_vector_paths,,23,region overlaps or directly precedes a formally captioned figure,rejected_captioned_figure_region,"{""curve_count"":88,""drawing_count"":24,""fill_count"":5,""geometry_fingerprint"":""0e287f1e2c8fb83fec5ae5f96e6580e73183cf3a97de9bab2a1f12393503c2e0"",""line_count"":927,""rect_count"":10,""stroke_count"":19}",ibc2018:vector-region:d1f60a720d1160d236700257,0.0,,vector_graphic_region_detection,rejected,unknown,"{""appendix"":null,""bbox"":[58.4,350.0,571.4,748.3],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""a9843330d7a2f37bbc622b2c726815188ef63d432aa6a99b88644c399f0d5434"",""pdf_page"":554,""printed_page"":""527""}"
,pdf_vector_paths,,23,region overlaps or directly precedes a formally captioned figure,rejected_captioned_figure_region,"{""curve_count"":23,""drawing_count"":17,""fill_count"":3,""geometry_fingerprint"":""83118d894fb80b48cba9398855f27c221226aaff78ef44f303b05356adc39969"",""line_count"":406,""rect_count"":5,""stroke_count"":14}",ibc2018:vector-region:c735236a3147c6fb9896128c,0.0,,vector_graphic_region_detection,rejected,unknown,"{""appendix"":null,""bbox"":[61.15,85.9,574.15,328.3],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""d4307d8bb84973f08c6900d2b2ed27c45254bcb0411cadd00fc79e63333701f1"",""pdf_page"":554,""printed_page"":""527""}"
,pdf_vector_paths,,23,region overlaps or directly precedes a formally captioned figure,rejected_captioned_figure_region,"{""curve_count"":5,""drawing_count"":18,""fill_count"":2,""geometry_fingerprint"":""c0c0e46bd87ca2e8d1f8ce438a5111af17ae771acf1efd93a6c6c19612fd5700"",""line_count"":109,""rect_count"":7,""stroke_count"":16}",ibc2018:vector-region:9cfc7542cbcb141bb3a0a1b3,0.0,,vector_graphic_region_detection,rejected,unknown,"{""appendix"":null,""bbox"":[59.35,77.35,572.35,424.55],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""4c1941104b5a8d30c486e5a02147c0a243fdd46968a7d3be3e4523f144f179f4"",""pdf_page"":556,""printed_page"":""529""}"
,pdf_vector_paths,,23,region overlaps or directly precedes a formally captioned figure,rejected_captioned_figure_region,"{""curve_count"":121,""drawing_count"":30,""fill_count"":5,""geometry_fingerprint"":""1b3803ccb0873a6c0cb2bcb0f80c51206254f0b66c2e64b578bef24bfdee0e09"",""line_count"":253,""rect_count"":12,""stroke_count"":25}",ibc2018:vector-region:3406fa0240b773f0c3d00ea1,0.0,,vector_graphic_region_detection,rejected,unknown,"{""appendix"":null,""bbox"":[59.35,456.1,572.35,744.7],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""96e7d67b6477dc0f3e9e798449331fe04f1b1945f7bc40b63c824183e172136a"",""pdf_page"":556,""printed_page"":""529""}"
,pdf_vector_paths,,23,region overlaps or directly precedes a formally captioned figure,rejected_captioned_figure_region,"{""curve_count"":0,""drawing_count"":5,""fill_count"":2,""geometry_fingerprint"":""32d52e268a6207078692542f710390f1ff98d246f4e8b70c63f13cf1856e6b2c"",""line_count"":291,""rect_count"":6,""stroke_count"":3}",ibc2018:vector-region:49cf1caf26cdc26d1911a7cc,0.0,,vector_graphic_region_detection,rejected,unknown,"{""appendix"":null,""bbox"":[59.25,508.55,572.25,745.55],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""cada9fb6adf192be784c8b4d3436cbf5af9778669d47f0b8812e1c5de955a304"",""pdf_page"":558,""printed_page"":""531""}"
,pdf_vector_paths,,23,region overlaps or directly precedes a formally captioned figure,rejected_captioned_figure_region,"{""curve_count"":0,""drawing_count"":5,""fill_count"":2,""geometry_fingerprint"":""86fa0738e8a7bb76fe2feaa1509216812e3d8cdd2ceced9827b568672ae796af"",""line_count"":267,""rect_count"":5,""stroke_count"":3}",ibc2018:vector-region:a8f3a519ed03711029e899d3,0.0,,vector_graphic_region_detection,rejected,unknown,"{""appendix"":null,""bbox"":[60.2,287.35,573.2,499.65],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""1d4d4e7dfd8f76a441274ccd475b79177bdb60e67dba474c1718ca022ddc61a6"",""pdf_page"":558,""printed_page"":""531""}"
,pdf_vector_paths,,23,region overlaps or directly precedes a formally captioned figure,rejected_captioned_figure_region,"{""curve_count"":39,""drawing_count"":8,""fill_count"":2,""geometry_fingerprint"":""a4a93ae84cf7a0236ae508ab4405a9c0a1bbdf86caaaa974628c07168b301ce5"",""line_count"":165,""rect_count"":12,""stroke_count"":6}",ibc2018:vector-region:245e51b2c0c4e742438f4344,0.0,,vector_graphic_region_detection,rejected,unknown,"{""appendix"":null,""bbox"":[39.7,72.2,552.7,308.25],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""d36a149ea87ee1b81e65855b601580f571a8dcca736a8dd5fde655cd74726c53"",""pdf_page"":559,""printed_page"":""532""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":17,""fill_count"":17,""geometry_fingerprint"":""194110d675977408c333939d74ebf068f0db71924170795535d64c74fcb40752"",""line_count"":0,""rect_count"":17,""stroke_count"":0}",ibc2018:vector-region:f1d0eafae1681035734a8365,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[61.15,385.15,574.4,471.7],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""e39910f2be9f76752728bbf7f1a5866dbc797efd6026c662eae836b3a29bf674"",""pdf_page"":560,""printed_page"":""533""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":18,""fill_count"":18,""geometry_fingerprint"":""0585508c81a4b73feb92f492525dea52b653cdc323c5de5168454410d10da0db"",""line_count"":0,""rect_count"":18,""stroke_count"":0}",ibc2018:vector-region:f2be76c080d7ec67901a9e94,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[61.4,522.95,574.65,594.45],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""c44994be4109ba26c2bbeba5cb4e9053f7cc3edf5f21ee1ddc10cc33a6087799"",""pdf_page"":560,""printed_page"":""533""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":14,""fill_count"":14,""geometry_fingerprint"":""a57ea927e070306bacc7b05edf6052b45f4bcebd618fd7bcad7f847ea59e44ac"",""line_count"":0,""rect_count"":14,""stroke_count"":0}",ibc2018:vector-region:f4cdb85a6508922e7549f5fb,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[58.9,105.45,572.0,608.0],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""4649089c5224bad53b64ad4d54ed50e5372288796c139417a0ac719ecc243177"",""pdf_page"":562,""printed_page"":""535""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":14,""fill_count"":14,""geometry_fingerprint"":""38047694f2e2d4ff88b20801ce96dc47602f2072bc7883e5741d4c006cb67489"",""line_count"":0,""rect_count"":14,""stroke_count"":0}",ibc2018:vector-region:8c33aaadd52b3491610ad592,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[40.55,104.0,553.65,601.9],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""4d254624724c58a7cea1db10015921510128ba679142d0b5df55b8b5175ca320"",""pdf_page"":563,""printed_page"":""536""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":14,""fill_count"":14,""geometry_fingerprint"":""4a802c3afa2510b4590482e9b73056c4a169ff4ba201c3ee7e23e1ea2c5b4530"",""line_count"":0,""rect_count"":14,""stroke_count"":0}",ibc2018:vector-region:c21ada4882f6505cfec12df3,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[60.95,104.95,573.35,608.35],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""d3edc415abecbc90efe61d08ea2881e202ff0026bf1fae29e359faf738cea57f"",""pdf_page"":564,""printed_page"":""537""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":14,""fill_count"":14,""geometry_fingerprint"":""bec91b628a3a677750c1b914c2292fc6cb33c860d9627955091e20adcfcc6bb9"",""line_count"":0,""rect_count"":14,""stroke_count"":0}",ibc2018:vector-region:0180db1a2844523e251b0164,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[41.5,104.0,553.9,605.85],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""1efa2d68c4850796b05beb12a394d78368b1849d51a73f3484bef3fc55f0964c"",""pdf_page"":565,""printed_page"":""538""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":22,""fill_count"":22,""geometry_fingerprint"":""9753e38f44f2569b8ec9a3a96963cefbf8051437db47334249e9c7312e207140"",""line_count"":0,""rect_count"":22,""stroke_count"":0}",ibc2018:vector-region:6ba9671353e4aa00d65a1708,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.35,107.95,572.0,723.7],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""4c562c504bfe4bc853711a3dcdc2432732d47e47250c0ee25d7abafd638b4a29"",""pdf_page"":566,""printed_page"":""539""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":20,""fill_count"":20,""geometry_fingerprint"":""5020a21334226550e30991f7422b19d54d0102fdf01bfbfce96ed1bb63bc1d65"",""line_count"":0,""rect_count"":20,""stroke_count"":0}",ibc2018:vector-region:5d85a5cc7fa9329bb3fb11ce,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.1,108.45,550.9,353.95],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""52d71123c45e2f7ce67c8e9387293fddb63619436fd7847fe85036b259fe4512"",""pdf_page"":567,""printed_page"":""540""}"
,pdf_vector_paths,,23,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":2,""fill_count"":2,""geometry_fingerprint"":""f9c3b4c181f2a4bd21dcdfc672f169fcb1356c1e31eb53249ef8ee373926bf8f"",""line_count"":0,""rect_count"":2,""stroke_count"":0}",ibc2018:vector-region:0abc596d3ee97b6977978d72,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.8,422.5,551.95,513.35],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""ae39f293bbd9e832aeea3c85c9062772d4536d2e8bf90a0944807415b3f631d4"",""pdf_page"":567,""printed_page"":""540""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":22,""fill_count"":22,""geometry_fingerprint"":""713882dac0e516b23cc8bb8b49fd50b9065efd8009447df2ce479d6b6c234a62"",""line_count"":0,""rect_count"":22,""stroke_count"":0}",ibc2018:vector-region:dc8ba0b0b654c18e776c9cd6,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,103.9,573.8,726.8],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""b1a405aa113132a8f3c00623265ba918ab61ae2c3cfc585523b1c9158f6cf8fc"",""pdf_page"":568,""printed_page"":""541""}"
,pdf_vector_paths,,23,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":21,""fill_count"":21,""geometry_fingerprint"":""c899a16c623431db065aa662aa8501538e4178da431a4bcdeb568fdf7c94aa76"",""line_count"":0,""rect_count"":21,""stroke_count"":0}",ibc2018:vector-region:8034ec36c0e25bd3a8b23e2e,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.1,101.75,552.95,499.4],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":""9535869025b4b83f93fbe04fbb7f54e9b6d25855bcee43cec5fda7d183a1ddd5"",""pdf_page"":569,""printed_page"":""542""}"
