candidate_kind,disposition,id,normalized_record_id,parser_confidence,record_type,review_state,source_anchor
figure_candidate,accepted,ibc2018:detection:69dd935fc5b0d560666a14e1,ibc2018:figure:b06096ffe1cc57521cec17b9,0.99,detected_structure,provisional,"{""appendix"":""J"",""bbox"":[286.271,721.002,341.752,736.17],""chapter"":null,""line_id"":""poppler-line:d623096d7c12a72c9374"",""observed_text_sha256"":""5f07d7cfab1bd921b6890401cbfcc754221b4c2e05ef2efeea49cd00122672e2"",""pdf_page"":702,""printed_page"":""675""}"
table_candidate,rejected_embedded_in_figure,ibc2018:detection:98920e1e0ee43dc4e300e205,,0.99,detected_structure,rejected,"{""appendix"":null,""bbox"":[138.631,130.198,218.259,144.683],""chapter"":""23"",""line_id"":""poppler-line:be57d0865b38068284b5"",""observed_text_sha256"":""c3b9b134ea906ba59b0a955c48cdbb472e3d22b212d821cb19155b802c2933a8"",""pdf_page"":556,""printed_page"":""529""}"
table_candidate,rejected_embedded_in_figure,ibc2018:detection:1ce154877b9cc83b7a5d9795,,0.99,detected_structure,rejected,"{""appendix"":null,""bbox"":[144.509,197.106,204.469,211.59],""chapter"":""23"",""line_id"":""poppler-line:d1f147c7fcb203ad3c2e"",""observed_text_sha256"":""148e26e2094888f2432f85fc90c68f9ccb1282f8f10f45f186461bfd00ba65be"",""pdf_page"":556,""printed_page"":""529""}"
table_candidate,rejected_embedded_in_figure,ibc2018:detection:d04c90708ca187c526f4b30e,,0.99,detected_structure,rejected,"{""appendix"":null,""bbox"":[417.468,469.535,481.506,481.187],""chapter"":""23"",""line_id"":""poppler-line:53be8b87db7be674528a"",""observed_text_sha256"":""c3b9b134ea906ba59b0a955c48cdbb472e3d22b212d821cb19155b802c2933a8"",""pdf_page"":556,""printed_page"":""529""}"
table_candidate,rejected_embedded_in_figure,ibc2018:detection:712604a531e659aba73bf093,,0.99,detected_structure,rejected,"{""appendix"":null,""bbox"":[149.85,483.704,213.887,495.356],""chapter"":""23"",""line_id"":""poppler-line:cc9991de4f86cc2f95d3"",""observed_text_sha256"":""c3b9b134ea906ba59b0a955c48cdbb472e3d22b212d821cb19155b802c2933a8"",""pdf_page"":556,""printed_page"":""529""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:aa29fb3bfcfca2139e642218,ibc2018:incidental-layout:f00fac0b905261c9bc676156,0.78,detected_structure,provisional,"{""appendix"":null,""bbox"":[42.727,314.33,545.543,475.175],""chapter"":""7"",""line_id"":null,""observed_text_sha256"":null,""pdf_page"":213,""printed_page"":""186""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:0056190c1c0de6372e919a87,ibc2018:incidental-layout:963ca7a052b23436802cfadb,0.55,detected_structure,provisional,"{""appendix"":null,""bbox"":[42.46,516.248,546.711,564.858],""chapter"":""7"",""line_id"":null,""observed_text_sha256"":null,""pdf_page"":213,""printed_page"":""186""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:d181e7f8f97ae2de31e5c06b,ibc2018:incidental-layout:f6eb84547709edbb77d1b5ae,0.55,detected_structure,provisional,"{""appendix"":null,""bbox"":[188.528,166.017,459.481,242.392],""chapter"":""7"",""line_id"":null,""observed_text_sha256"":null,""pdf_page"":222,""printed_page"":""195""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:92a1198c3076de31e1252bb7,ibc2018:incidental-layout:31dc52a24561195b4a33f935,0.78,detected_structure,provisional,"{""appendix"":null,""bbox"":[56.672,682.268,528.147,739.257],""chapter"":""16"",""line_id"":null,""observed_text_sha256"":null,""pdf_page"":395,""printed_page"":""368""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:f2faa75e6c18a52c79946858,ibc2018:incidental-layout:193e4b90ced46435fd1fe3cc,0.55,detected_structure,provisional,"{""appendix"":null,""bbox"":[316.175,411.136,625.916,452.41],""chapter"":""16"",""line_id"":null,""observed_text_sha256"":null,""pdf_page"":406,""printed_page"":""379""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:185eb8b8b7bfacf40d9861bb,ibc2018:incidental-layout:b0d58f4dc563278aca20f18c,0.55,detected_structure,provisional,"{""appendix"":null,""bbox"":[50.56,141.893,411.907,228.839],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":null,""pdf_page"":549,""printed_page"":""522""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:cb1f54995b93e2d6d66af277,ibc2018:incidental-layout:94dc1fe5288bf6ae07ac6b56,0.78,detected_structure,provisional,"{""appendix"":null,""bbox"":[50.015,315.963,496.175,382.442],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":null,""pdf_page"":549,""printed_page"":""522""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:356a3bf9f2ad5e2bfb9c6dc7,ibc2018:incidental-layout:e4189062a76c53b621a95904,0.78,detected_structure,provisional,"{""appendix"":null,""bbox"":[167.298,435.501,546.149,497.778],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":null,""pdf_page"":549,""printed_page"":""522""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:249c17cdf2445993f37d20a0,ibc2018:incidental-layout:3e3c23fc299191cd82046e77,0.55,detected_structure,provisional,"{""appendix"":null,""bbox"":[52.523,611.922,533.461,659.078],""chapter"":""23"",""line_id"":null,""observed_text_sha256"":null,""pdf_page"":549,""printed_page"":""522""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:87e7f1adfc6c0d5983e7ab84,ibc2018:incidental-layout:4112cb042bb38fea486673f8,0.55,detected_structure,provisional,"{""appendix"":null,""bbox"":[40.1,258.53,551.55,332.553],""chapter"":""24"",""line_id"":null,""observed_text_sha256"":null,""pdf_page"":583,""printed_page"":""556""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:8c040287238374c49caf1b28,ibc2018:incidental-layout:8773e345d6545190fa7c0193,0.55,detected_structure,provisional,"{""appendix"":""A"",""bbox"":[60.015,682.146,305.758,742.029],""chapter"":null,""line_id"":null,""observed_text_sha256"":null,""pdf_page"":670,""printed_page"":""643""}"
incidental_layout_candidate,accepted_provisional,ibc2018:detection:b6be8f48f6e277bd8ad92f89,ibc2018:incidental-layout:a6af87244f236ff9a750ad3c,0.55,detected_structure,provisional,"{""appendix"":""G"",""bbox"":[40.053,370.94,551.493,410.518],""chapter"":null,""line_id"":null,""observed_text_sha256"":null,""pdf_page"":693,""printed_page"":""666""}"
equation_candidate,accepted_provisional,ibc2018:detection:5d7483601557d57d73d0eee7,ibc2018:equation:e6fb057354d3a3587f211f7f,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[52.112,367.697,181.844,385.367],""chapter"":""2"",""line_id"":""poppler-line:224909f09832d211db5e"",""observed_text_sha256"":""b1adb568745c89ac05a12b3b0e0bad38ec4a925cc24d6de129e78829ea4e8449"",""pdf_page"":69,""printed_page"":""42""}"
equation_candidate,accepted_provisional,ibc2018:detection:224a9402f3d29ff0b1890735,ibc2018:equation:bfe5bb577fd85c31a8d51fd2,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[52.09,381.742,183.303,399.412],""chapter"":""2"",""line_id"":""poppler-line:5f83dc6cb8d426cce178"",""observed_text_sha256"":""590bc3ca73c2b21a20f423919f43a16ed9c606612b0852a5334fa9913acfe234"",""pdf_page"":69,""printed_page"":""42""}"
equation_candidate,accepted_provisional,ibc2018:detection:57e3cac668cfe583538a06b0,ibc2018:equation:2d33d415508273ca269ddec3,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[63.992,340.454,178.111,353.265],""chapter"":""4"",""line_id"":""poppler-line:db773652227d881226b0"",""observed_text_sha256"":""8d4f542c0b9bb73d23f70f88b8ad6da7a4a14f497164d10f4ea8e950f6566358"",""pdf_page"":85,""printed_page"":""58""}"
equation_candidate,accepted_provisional,ibc2018:detection:317a354515b55816ea1d9546,ibc2018:equation:eae0f59cf397d3475926b761,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[52.049,219.33,123.648,232.528],""chapter"":""5"",""line_id"":""poppler-line:6331bf7678f02e148865"",""observed_text_sha256"":""534a9e658c443672e6cd02547a19ec90fa314558aed08297905faefecf8b2399"",""pdf_page"":135,""printed_page"":""108""}"
equation_candidate,accepted_provisional,ibc2018:detection:806947cb97c6d20d19546b54,ibc2018:equation:72877c03e044613c8c85d757,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[318.042,262.28,395.932,275.478],""chapter"":""5"",""line_id"":""poppler-line:95ab7520f539437abef0"",""observed_text_sha256"":""723b3a650ebb1cbb65cf93d278e931ee1388d84377d95b1064d981e0267bf2a2"",""pdf_page"":135,""printed_page"":""108""}"
equation_candidate,accepted_provisional,ibc2018:detection:5a2a1953600e510373bca2f3,ibc2018:equation:24b0af65dd12d551949cb854,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[52.08,550.03,149.299,563.128],""chapter"":""5"",""line_id"":""poppler-line:f11f2eff3a70b867bcea"",""observed_text_sha256"":""390822790c4654a908ec111d505e91da029cf7007363393183151dce3696d445"",""pdf_page"":135,""printed_page"":""108""}"
equation_candidate,accepted_provisional,ibc2018:detection:6688814d4baf5d4366561802,ibc2018:equation:a392e8d2c8b9b6b1ac6dc227,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[59.999,520.629,132.397,533.827],""chapter"":""7"",""line_id"":""poppler-line:ca4c2366a1562df96ff8"",""observed_text_sha256"":""5c5db1677e4dfdb2832d13f82d983872e69f52bdaca430186cf0a0b40b535e22"",""pdf_page"":154,""printed_page"":""127""}"
equation_candidate,accepted_provisional,ibc2018:detection:13124c6f3b7bb3a328fd6678,ibc2018:equation:300070ddaae4993284095b35,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[63.997,101.97,115.713,115.928],""chapter"":""7"",""line_id"":""poppler-line:f355ceb65cd6144f5973"",""observed_text_sha256"":""62bef902064daf06e8c0006af7a78de5096fc46f6ca19a87459374a98c2df09a"",""pdf_page"":217,""printed_page"":""190""}"
equation_candidate,accepted_provisional,ibc2018:detection:e8710428ac6d4752adc8d606,ibc2018:equation:907313a19914c6c93bef2395,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[317.938,342.681,527.818,356.878],""chapter"":""7"",""line_id"":""poppler-line:5e76f74c2d527ed1fdb7"",""observed_text_sha256"":""7667321a2e215190dd798e57b4d5759d40cf593f94d227eed1e6c911c4881020"",""pdf_page"":217,""printed_page"":""190""}"
equation_candidate,accepted_provisional,ibc2018:detection:13a7f779c85cdfa18228b3a7,ibc2018:equation:68ea1042a3a24f493efddae1,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[349.872,665.239,433.192,679.152],""chapter"":""7"",""line_id"":""poppler-line:9301b0349a3d68263e5b"",""observed_text_sha256"":""e4286d58af8e930ab385426519727ee45fb862211f8c2d70262d9ceb4364a774"",""pdf_page"":222,""printed_page"":""195""}"
equation_candidate,accepted_provisional,ibc2018:detection:2b68acb3dd579be39a316d41,ibc2018:equation:b758d10ab2c6e50e73538a00,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[341.988,181.188,475.145,195.128],""chapter"":""7"",""line_id"":""poppler-line:8b276a76e79b861ce165"",""observed_text_sha256"":""9e3840c7bb76f90919b62663929698c56b6fde931d006c6db910dba0412371f0"",""pdf_page"":223,""printed_page"":""196""}"
equation_candidate,accepted_provisional,ibc2018:detection:ef83f51b10a8f9ddbfff025b,ibc2018:equation:9fc1cc81c76c157d89eb402a,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[63.947,405.135,136.253,419.178],""chapter"":""7"",""line_id"":""poppler-line:6136c8ad5ebad5583761"",""observed_text_sha256"":""f64c16ef2dc49da118e72c5d68057e687863433619a3684862dd9b6790e60d3d"",""pdf_page"":223,""printed_page"":""196""}"
equation_candidate,accepted_provisional,ibc2018:detection:4402cf9ca17da5088727fba3,ibc2018:equation:1ae9131604c5352b4a88ef5a,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[63.961,434.216,198.679,448.228],""chapter"":""7"",""line_id"":""poppler-line:d0bc683ac87067dc2405"",""observed_text_sha256"":""f3d84667b121d2ca46e2cae5f2359dce47e07857766e30ce97255bc79a97cf43"",""pdf_page"":223,""printed_page"":""196""}"
equation_candidate,accepted_provisional,ibc2018:detection:2e8894ab9c9babf9745ac407,ibc2018:equation:8e2118f351c345852e8c1f11,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[342.035,596.566,491.93,610.578],""chapter"":""7"",""line_id"":""poppler-line:a8253265b48c715183e7"",""observed_text_sha256"":""a80889fdef58c0de265f324213c179fddbe79aba6c7de93a254eb32499e32b74"",""pdf_page"":223,""printed_page"":""196""}"
equation_candidate,accepted_provisional,ibc2018:detection:5ffcc32e4919a0983b901a2e,ibc2018:equation:f16b00c8af3da4c4612f92e4,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[61.346,720.053,268.289,730.373],""chapter"":""7"",""line_id"":""poppler-line:83f99354fae90af23139"",""observed_text_sha256"":""af9bbcffd520c916c2adad84c41c96f801c981b6d7628bb109d4c768dad5513f"",""pdf_page"":232,""printed_page"":""205""}"
equation_candidate,accepted_provisional,ibc2018:detection:11f35694f6b89071e2ef51bb,ibc2018:equation:41f48ced4f57d2774d43f38c,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[330.032,230.243,391.541,244.227],""chapter"":""9"",""line_id"":""poppler-line:41e9007e3bc4fc4a1704"",""observed_text_sha256"":""b04d000da7935b754a58cc92e466bc3ed76d9ffa5983eb66a4769289a22d1af2"",""pdf_page"":269,""printed_page"":""242""}"
equation_candidate,accepted_provisional,ibc2018:detection:2e8c1a461822ea025e3c26a9,ibc2018:equation:362372f438cebcfbd3a4005b,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[330.027,255.193,420.513,269.177],""chapter"":""9"",""line_id"":""poppler-line:d3f98bbdb6232554a9a4"",""observed_text_sha256"":""c36c04082b2e1bb3119ac1530812620d665e538578b94daff0751243b2fa9749"",""pdf_page"":269,""printed_page"":""242""}"
equation_candidate,accepted_provisional,ibc2018:detection:94d3e4b4ae9eba1cdd52cf8d,ibc2018:equation:af13b0fc8424d4d14b200162,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[318.007,269.243,462.471,283.227],""chapter"":""9"",""line_id"":""poppler-line:28249b73d432d4522f76"",""observed_text_sha256"":""211dee75c4f32a88ae40a074dd639fc1e72e7d3c8531d6d9fb88ce7e943fe482"",""pdf_page"":269,""printed_page"":""242""}"
equation_candidate,accepted_provisional,ibc2018:detection:6eb901e28d14539391e6e22c,ibc2018:equation:a072fe970e04b44d71fccdc5,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[338.023,112.327,447.086,126.828],""chapter"":""9"",""line_id"":""poppler-line:233897eb51040c4c1821"",""observed_text_sha256"":""48fa2ecb45641ab73c4ce382d7831253c3fe93b5872006401e9daf6ab75eadc7"",""pdf_page"":270,""printed_page"":""243""}"
equation_candidate,accepted_provisional,ibc2018:detection:49e950464c75def092735ee9,ibc2018:equation:7758999d48ea648b5d7d2b8c,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[52.049,363.33,126.897,376.528],""chapter"":""9"",""line_id"":""poppler-line:cdf3cfbf0271368ad088"",""observed_text_sha256"":""b061747b5155aab0125a1178044b4594114d43a2af6f33ea5fcb5eacb24cac88"",""pdf_page"":271,""printed_page"":""244""}"
equation_candidate,accepted_provisional,ibc2018:detection:1f92865e697114eea2559cf6,ibc2018:equation:d294a4e4847e27f3efb20379,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[318.084,185.579,370.799,198.827],""chapter"":""9"",""line_id"":""poppler-line:c89e5edbdbe7fc1acbaa"",""observed_text_sha256"":""abe032fcb3c6d315246c3f322be1282a1cc31c35a22359c0bbfa5c0203002bcc"",""pdf_page"":277,""printed_page"":""250""}"
equation_candidate,accepted_provisional,ibc2018:detection:da6e4ea82a0383645a7a2743,ibc2018:equation:9185b1f1021c95ec7ba009d5,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[318.144,270.529,368.135,283.777],""chapter"":""9"",""line_id"":""poppler-line:8002930bddfb3fed6f94"",""observed_text_sha256"":""d8da4bb95d2830fa4a6fdf50c532dca8536a92ba712d98b731095c08b5d3821b"",""pdf_page"":277,""printed_page"":""250""}"
equation_candidate,accepted_provisional,ibc2018:detection:69ad4b5aed8025796686797f,ibc2018:equation:e97cfe4e7e5af93725572dfc,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[325.209,724.603,498.588,734.853],""chapter"":""10"",""line_id"":""poppler-line:e41a36c47685ac282463"",""observed_text_sha256"":""bec003f01c3f1033d20843f7097b390330d2fd62b35c09cac00725d8a447814e"",""pdf_page"":286,""printed_page"":""259""}"
equation_candidate,accepted_provisional,ibc2018:detection:b23802a74dae20193ae612f2,ibc2018:equation:db2c3550b796cd8bdd98a1db,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[317.982,134.137,342.451,146.948],""chapter"":""16"",""line_id"":""poppler-line:5d3fb4dfe901a088fcf3"",""observed_text_sha256"":""9899868e1c061957b59298170ada30aeef73b29f265e56b7d6cda8a3cf9ab60e"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:8ce5f1135e88db0929909f30,ibc2018:equation:93d4872874cd0458626f4d33,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[317.982,149.132,375.759,161.943],""chapter"":""16"",""line_id"":""poppler-line:d5e33770b6da91972467"",""observed_text_sha256"":""7fc81f204beb9ee3c55192b2c7e416a6c1d8d1f5c3a9127a149b0cc6b22f3df9"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:3fffa5845fda18a6d9041c46,ibc2018:equation:5f48be477054f24f9f515e30,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[317.982,164.128,422.229,178.078],""chapter"":""16"",""line_id"":""poppler-line:4bc9f5968bb336ea920a"",""observed_text_sha256"":""581be6e73a1f6f6bbfb90ba178547cb87d885c6bdd8a0b2b4e8b42803cf22d8f"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:d2e1c162eeb6551502b3e44c,ibc2018:equation:c093d87b3033121e2fe5cb45,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[318.011,177.492,551.553,194.178],""chapter"":""16"",""line_id"":""poppler-line:bbaf0e4a71ed4a9af8a7"",""observed_text_sha256"":""4eabe8ef7f0ee1e287dcc53769f22b48f1d609e3f5e1f2cb0e363c3500432fbb"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:b83fe06309b9bf4c8bb993db,ibc2018:equation:91600c515979eb50a8f065b6,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[318.005,196.401,429.472,209.212],""chapter"":""16"",""line_id"":""poppler-line:8bb74b2608e1d5af2717"",""observed_text_sha256"":""b8a3d3ede791db957fad8dff5efa94058a729337977c1ab0ca3e8983c542f384"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:731e094973de51cd8ec3c1fc,ibc2018:equation:9aafb9967cae578cf66ba74e,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[318.005,211.389,529.03,225.378],""chapter"":""16"",""line_id"":""poppler-line:c385a77c91845fa54c26"",""observed_text_sha256"":""86ad2a7fa886bd9e9a442151143eb2acdcae16550dd34449101dc7b58226484d"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:b04a8ed26dc3e0ec9096a130,ibc2018:equation:1889e33d37f8112eaa870490,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[318.019,238.557,495.755,251.368],""chapter"":""16"",""line_id"":""poppler-line:92eeb0fa52d932cf3d24"",""observed_text_sha256"":""b43112554032f65c1fc4582ec2e5845defaa2760f335a5da626b517764f380af"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:3b1acf4b5895886149fd38d3,ibc2018:equation:993d021ed45a30af80c405ef,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[40.097,258.894,80.074,271.705],""chapter"":""16"",""line_id"":""poppler-line:a376a5674845753287ef"",""observed_text_sha256"":""569fe97eb9fb147e84627b1da061cde5a6a67352ac19c0d3df744c12d481b49e"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:490f896991a6858a14998d26,ibc2018:equation:7cc78751347e9fd7d0fab60a,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[318.02,264.453,382.728,277.263],""chapter"":""16"",""line_id"":""poppler-line:1b9db8f270d35ba51ff9"",""observed_text_sha256"":""7f9e122ad0603799c4d6a8657abbbc8f1723e10f5e52ccf500433da56a068198"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:030b86cc1484dd476fb7b76c,ibc2018:equation:2b571fc85a99323bcab9c9e4,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[40.097,273.889,211.24,287.878],""chapter"":""16"",""line_id"":""poppler-line:ae31d63fab9817b4b31a"",""observed_text_sha256"":""fe02a933a91fe8c6ee1f888c6ead7054dababa8b537ac23e3cf8b86d1b3f6381"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:4b9e13e314cf91e0e8fcd894,ibc2018:equation:a0e8e1bbb91f41db7c5d1efb,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[318.02,279.448,404.917,292.259],""chapter"":""16"",""line_id"":""poppler-line:081490b36fc3002231b2"",""observed_text_sha256"":""21fad782b54b754dddca2072361a4a85eacd11df8abff594fa6b1c3826b83ecc"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:2ab2107352ab92013c2cfdb7,ibc2018:equation:521ff5d91a43330d03ba3580,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[40.124,301.038,253.376,315.028],""chapter"":""16"",""line_id"":""poppler-line:9bec548baca06f6b7003"",""observed_text_sha256"":""a61bd2d8c3d5c9ca1a0d090fd55f46ba626e827b5bf44a5cf4229e090a816cc0"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:5a813c89c65f6a91e27b34b1,ibc2018:equation:1ac9f6f6acb7a58f1cd1a3be,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[40.097,328.152,246.519,342.128],""chapter"":""16"",""line_id"":""poppler-line:97280dc99dad22d46585"",""observed_text_sha256"":""52a26b2ccd5ab80b16372dc23638b1c4f1583ea3ff34bee1f2873b4d727e4cf5"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:10f4e9723e6fd07c771f797a,ibc2018:equation:40cc7a0ea4170ecceee43373,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[40.101,355.288,190.707,369.152],""chapter"":""16"",""line_id"":""poppler-line:a850e3bc740fb2775f06"",""observed_text_sha256"":""344b7daa1be439d39b87ccb127c6b2cb33792c88eb141da12dca81154c24924d"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:23adc5e5cdddf58c6612495d,ibc2018:equation:df27e71f771c8df7c141fd0b,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[40.085,386.386,140.815,399.197],""chapter"":""16"",""line_id"":""poppler-line:532ee505ba8191b825eb"",""observed_text_sha256"":""9cc660ef87ddca0129ab29c08deb231fe4aab0ecaf70d3a56de978162961f931"",""pdf_page"":393,""printed_page"":""366""}"
equation_candidate,accepted_provisional,ibc2018:detection:d2fbd686cd3a498c0490e84c,ibc2018:equation:511da6f84acd7e89e768d9a8,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[72.019,419.584,157.728,433.578],""chapter"":""16"",""line_id"":""poppler-line:e4ee1b3ab9e542745493"",""observed_text_sha256"":""b79b90724565d608dbfb83e1c83660bd000c9fabcf7ab144b7045bbf06e55cca"",""pdf_page"":394,""printed_page"":""367""}"
equation_candidate,accepted_provisional,ibc2018:detection:649aa009de8128593dc6d5f7,ibc2018:equation:244500ad181e13073285a3de,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[71.991,435.789,136.374,448.612],""chapter"":""16"",""line_id"":""poppler-line:8374d5addd02e3739ee8"",""observed_text_sha256"":""3137016d3774d3852e0cc8476663180cf34e6f0bb915b38f33b39d0304d4c259"",""pdf_page"":394,""printed_page"":""367""}"
equation_candidate,accepted_provisional,ibc2018:detection:241fc45c9811a51fb190cc79,ibc2018:equation:65ab761f5fc87a02131a64d5,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[72.037,450.784,158.577,463.599],""chapter"":""16"",""line_id"":""poppler-line:ab44f85e792e67446566"",""observed_text_sha256"":""6df08571b2c1d1bc306fa903f2ef7fa64503d9dff361b6f387790e17c00fb6fa"",""pdf_page"":394,""printed_page"":""367""}"
equation_candidate,accepted_provisional,ibc2018:detection:41befc07389fd2e91b761f8a,ibc2018:equation:914d6ed781364f89a70bbba9,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[72.037,465.673,158.318,478.5],""chapter"":""16"",""line_id"":""poppler-line:80c794239281955db1e7"",""observed_text_sha256"":""091b24342f598fcd5cc77daa6af89667fee3e2c0c15267074251f2c425b8722a"",""pdf_page"":394,""printed_page"":""367""}"
equation_candidate,accepted_provisional,ibc2018:detection:82194d8c4f24a7f48967c72d,ibc2018:equation:fc4e2ea3eb8c9a36f4f92a92,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[71.999,480.684,142.869,493.495],""chapter"":""16"",""line_id"":""poppler-line:feaf7821dd5c03d37ca7"",""observed_text_sha256"":""44f3c6a06e653adb61d3c3fa99a10ece68d18e4e3d5344652f316beee133ccbc"",""pdf_page"":394,""printed_page"":""367""}"
equation_candidate,accepted_provisional,ibc2018:detection:86c84f38762700af9fb4e939,ibc2018:equation:2126b49e8acdee5d23a623b2,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[71.999,495.679,123.448,508.49],""chapter"":""16"",""line_id"":""poppler-line:ee5269438a17218cb869"",""observed_text_sha256"":""36d6a00df3b8dc9691abc5c762a01496adc98fa8f57b98cbcf4feeb267890137"",""pdf_page"":394,""printed_page"":""367""}"
equation_candidate,accepted_provisional,ibc2018:detection:fc3a15f9142ef42865addced,ibc2018:equation:2defb75f5ed88a80ab848a56,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[329.99,75.188,377.611,89.177],""chapter"":""16"",""line_id"":""poppler-line:b57e835275ced3fdbd78"",""observed_text_sha256"":""37f509471b2d9fc6bbbdf7eaff78a65671ad48d328a1771054af73d7ddca7196"",""pdf_page"":399,""printed_page"":""372""}"
equation_candidate,accepted_provisional,ibc2018:detection:67520d4e5a8af590d2a2e032,ibc2018:equation:274763fb174275a7bb703a2c,0.84,detected_structure,provisional,"{""appendix"":null,""bbox"":[330.008,104.588,406.762,118.577],""chapter"":""16"",""line_id"":""poppler-line:1a722a404f6b25606af5"",""observed_text_sha256"":""0b1ba8ac7279ad6cf0404d3dec998f524c171f4bc2eeb9683acbf1ced14aacd3"",""pdf_page"":399,""printed_page"":""372""}"
